x0	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	L
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	D U D1 D2 L1 L2
																				class
0.0	0.0033726813271641731	0.0000000000000000000	0.0151770655065774918	0.0202360879629850388	0.0084317028522491455	0.0033726813271641731	-0.0033726813271641731	-0.0067453626543283463	0.0016863406635820866	-0.0084317028522491455	-0.0084317028522491455	-0.0101180439814925194	0.0050590219907462597	0.0134907253086566925	0.0101180439814925194	0.0134907253086566925	0.0050590219907462597	0.0084317028522491455	0.01686340570449829102	D1
0.0	-0.0262725781649351120	-0.0229885056614875793	-0.0262725781649351120	-0.0114942528307437897	-0.0065681445412337780	-0.0180623978376388550	-0.0229885056614875793	-0.0295566506683826447	-0.0328407213091850281	-0.0246305409818887711	-0.0344827584922313690	-0.0344827584922313690	-0.0361247956752777100	-0.0213464703410863876	-0.0131362890824675560	-0.0164203606545925140	-0.0131362890824675560	-0.0213464703410863876	-0.01806239783763885498	L2
0.0	-0.0016393442638218403	-0.0278688520193099976	-0.0245901644229888916	-0.0278688520193099976	-0.0131147541105747223	-0.0081967208534479141	-0.0196721311658620834	-0.0245901644229888916	-0.0311475414782762527	-0.0344262309372425079	-0.0262295082211494446	-0.0360655747354030609	-0.0360655747354030609	-0.0377049185335636139	-0.0229508187621831894	-0.0147540979087352753	-0.0180327873677015305	-0.0147540979087352753	-0.02295081876218318939	L1
0.0	-0.0032679738942533731	-0.0049019609577953815	-0.0310457516461610794	-0.0277777779847383499	-0.0310457516461610794	-0.0163398701697587967	-0.0114379087463021278	-0.0228758174926042557	-0.0277777779847383499	-0.0343137271702289581	-0.0375817008316516876	-0.0294117648154497147	-0.0392156876623630524	-0.0392156876623630524	-0.0408496744930744171	-0.0261437911540269852	-0.0179738570004701614	-0.0212418306618928909	-0.01797385700047016144	L1
0.0	0.0115702478215098381	0.0082644624635577202	0.0066115702502429485	-0.0198347102850675583	-0.0165289249271154404	-0.0198347102850675583	-0.0049586775712668896	0.0000000000000000000	-0.0115702478215098381	-0.0165289249271154404	-0.0231404956430196762	-0.0264462810009717941	-0.0181818176060914993	-0.0280991736799478531	-0.0280991736799478531	-0.0297520663589239120	-0.0148760331794619560	-0.0066115702502429485	-0.00991735514253377914	D1
0.0	-0.0114379087463021278	0.0000000000000000000	-0.0032679738942533731	-0.0049019609577953815	-0.0310457516461610794	-0.0277777779847383499	-0.0310457516461610794	-0.0163398701697587967	-0.0114379087463021278	-0.0228758174926042557	-0.0277777779847383499	-0.0343137271702289581	-0.0375817008316516876	-0.0294117648154497147	-0.0392156876623630524	-0.0392156876623630524	-0.0408496744930744171	-0.0261437911540269852	-0.01797385700047016144	L1
0.0	-0.0129032256081700325	-0.0241935476660728455	-0.0129032256081700325	-0.0161290317773818970	-0.0177419353276491165	-0.0435483865439891815	-0.0403225794434547424	-0.0435483865439891815	-0.0290322583168745041	-0.0241935476660728455	-0.0354838706552982330	-0.0403225794434547424	-0.0467741936445236206	-0.0500000007450580597	-0.0419354848563671112	-0.0516129024326801300	-0.0516129024326801300	-0.0532258078455924988	-0.03870967775583267212	L1
0.0	0.0032362460624426603	-0.0097087379544973373	-0.0210355985909700394	-0.0097087379544973373	-0.0129449842497706413	-0.0145631069317460060	-0.0404530726373195648	-0.0372168272733688354	-0.0404530726373195648	-0.0258899684995412827	-0.0210355985909700394	-0.0323624610900878906	-0.0372168272733688354	-0.0436893217265605927	-0.0469255670905113220	-0.0388349518179893494	-0.0485436879098415375	-0.0485436879098415375	-0.05016181245446205139	D1
0.0	0.0299999993294477463	0.0333333350718021393	0.0199999995529651642	0.0083333337679505348	0.0199999995529651642	0.0166666675359010696	0.0149999996647238731	-0.0116666667163372040	-0.0083333337679505348	-0.0116666667163372040	0.0033333334140479565	0.0083333337679505348	-0.0033333334140479565	-0.0083333337679505348	-0.0149999996647238731	-0.0183333326131105423	-0.0099999997764825821	-0.0199999995529651642	-0.01999999955296516418	D2
0.0	-0.0016638934612274170	0.0282861888408660889	0.0316139757633209229	0.0183028280735015869	0.0066555738449096680	0.0183028280735015869	0.0149750411510467529	0.0133111476898193359	-0.0133111476898193359	-0.0099833607673645020	-0.0133111476898193359	0.0016638934612274170	0.0066555738449096680	-0.0049916803836822510	-0.0099833607673645020	-0.0166389346122741699	-0.0199667215347290039	-0.0116472542285919189	-0.02163061499595642090	L1
0.0	-0.0098846787586808205	-0.0115321250632405281	0.0181219112128019333	0.0214168038219213486	0.0082372324541211128	-0.0032948928419500589	0.0082372324541211128	0.0049423393793404102	0.0032948928419500589	-0.0230642501264810562	-0.0197693575173616409	-0.0230642501264810562	-0.0082372324541211128	-0.0032948928419500589	-0.0148270176723599434	-0.0197693575173616409	-0.0263591427356004715	-0.0296540353447198868	-0.02141680382192134857	L1
0.0	-0.0049180327914655209	-0.0147540979087352753	-0.0163934417068958282	0.0131147541105747223	0.0163934417068958282	0.0032786885276436806	-0.0081967208534479141	0.0032786885276436806	0.0000000000000000000	-0.0016393442638218403	-0.0278688520193099976	-0.0245901644229888916	-0.0278688520193099976	-0.0131147541105747223	-0.0081967208534479141	-0.0196721311658620834	-0.0245901644229888916	-0.0311475414782762527	-0.03442623093724250793	L1
0.0	-0.0081300809979438782	-0.0130081297829747200	-0.0227642282843589783	-0.0243902429938316345	0.0048780487850308418	0.0081300809979438782	-0.0048780487850308418	-0.0162601619958877563	-0.0048780487850308418	-0.0081300809979438782	-0.0097560975700616837	-0.0357723571360111237	-0.0325203239917755127	-0.0357723571360111237	-0.0211382117122411728	-0.0162601619958877563	-0.0276422761380672455	-0.0325203239917755127	-0.03902439028024673462	L1
0.0	-0.0080645158886909485	-0.0161290317773818970	-0.0209677424281835556	-0.0306451618671417236	-0.0322580635547637939	-0.0032258064020425081	0.0000000000000000000	-0.0129032256081700325	-0.0241935476660728455	-0.0129032256081700325	-0.0161290317773818970	-0.0177419353276491165	-0.0435483865439891815	-0.0403225794434547424	-0.0435483865439891815	-0.0290322583168745041	-0.0241935476660728455	-0.0354838706552982330	-0.04032257944345474243	L1
0.0	0.0000000000000000000	-0.0080645158886909485	-0.0161290317773818970	-0.0209677424281835556	-0.0306451618671417236	-0.0322580635547637939	-0.0032258064020425081	0.0000000000000000000	-0.0129032256081700325	-0.0241935476660728455	-0.0129032256081700325	-0.0161290317773818970	-0.0177419353276491165	-0.0435483865439891815	-0.0403225794434547424	-0.0435483865439891815	-0.0290322583168745041	-0.0241935476660728455	-0.03548387065529823303	D1
0.0	0.0016155089251697063	0.0016155089251697063	-0.0064620357006788254	-0.0145395798608660698	-0.0193861071020364761	-0.0290791597217321396	-0.0306946691125631332	-0.0016155089251697063	0.0016155089251697063	-0.0113085620105266571	-0.0226171240210533142	-0.0113085620105266571	-0.0145395798608660698	-0.0161550883203744888	-0.0420032292604446411	-0.0387722142040729523	-0.0420032292604446411	-0.0274636503309011459	-0.02261712402105331421	D1
0.0	0.0130932899191975594	0.0147299505770206451	0.0147299505770206451	0.0065466449595987797	-0.0016366612398996949	-0.0065466449595987797	-0.0163666121661663055	-0.0180032737553119659	0.0114566283300518990	0.0147299505770206451	0.0016366612398996949	-0.0098199676722288132	0.0016366612398996949	-0.0016366612398996949	-0.0032733224797993898	-0.0294599011540412903	-0.0261865798383951187	-0.0294599011540412903	-0.01472995057702064514	D1
0.0	-0.0113268606364727020	0.0016181230312213302	0.0032362460624426603	0.0032362460624426603	-0.0048543689772486687	-0.0129449842497706413	-0.0177993532270193100	-0.0275080911815166473	-0.0291262138634920120	0.0000000000000000000	0.0032362460624426603	-0.0097087379544973373	-0.0210355985909700394	-0.0097087379544973373	-0.0129449842497706413	-0.0145631069317460060	-0.0404530726373195648	-0.0372168272733688354	-0.04045307263731956482	L1
0.0	0.0081566069275140762	-0.0032626427710056305	0.0097879283130168915	0.0114192496985197067	0.0114192496985197067	0.0032626427710056305	-0.0048939641565084457	-0.0097879283130168915	-0.0195758566260337830	-0.0212071780115365982	0.0081566069275140762	0.0114192496985197067	-0.0016313213855028152	-0.0130505710840225220	-0.0016313213855028152	-0.0048939641565084457	-0.0065252855420112610	-0.0326264277100563049	-0.02936378493905067444	D1
0.0	-0.0080906152725219727	0.0000000000000000000	-0.0113268606364727020	0.0016181230312213302	0.0032362460624426603	0.0032362460624426603	-0.0048543689772486687	-0.0129449842497706413	-0.0177993532270193100	-0.0275080911815166473	-0.0291262138634920120	0.0000000000000000000	0.0032362460624426603	-0.0097087379544973373	-0.0210355985909700394	-0.0097087379544973373	-0.0129449842497706413	-0.0145631069317460060	-0.04045307263731956482	L1
0.0	0.0048780487850308418	-0.0032520324457436800	0.0048780487850308418	-0.0065040648914873600	0.0065040648914873600	0.0081300809979438782	0.0081300809979438782	0.0000000000000000000	-0.0081300809979438782	-0.0130081297829747200	-0.0227642282843589783	-0.0243902429938316345	0.0048780487850308418	0.0081300809979438782	-0.0048780487850308418	-0.0162601619958877563	-0.0048780487850308418	-0.0081300809979438782	-0.00975609757006168365	D1
0.0	0.0081967208534479141	0.0131147541105747223	0.0049180327914655209	0.0131147541105747223	0.0016393442638218403	0.0147540979087352753	0.0163934417068958282	0.0163934417068958282	0.0081967208534479141	0.0000000000000000000	-0.0049180327914655209	-0.0147540979087352753	-0.0163934417068958282	0.0131147541105747223	0.0163934417068958282	0.0032786885276436806	-0.0081967208534479141	0.0032786885276436806	0.00000000000000000000	D1
0.0	0.0000000000000000000	0.0081967208534479141	0.0131147541105747223	0.0049180327914655209	0.0131147541105747223	0.0016393442638218403	0.0147540979087352753	0.0163934417068958282	0.0163934417068958282	0.0081967208534479141	0.0000000000000000000	-0.0049180327914655209	-0.0147540979087352753	-0.0163934417068958282	0.0131147541105747223	0.0163934417068958282	0.0032786885276436806	-0.0081967208534479141	0.00327868852764368057	D1
0.0	-0.0129449842497706413	-0.0129449842497706413	-0.0048543689772486687	0.0000000000000000000	-0.0080906152725219727	0.0000000000000000000	-0.0113268606364727020	0.0016181230312213302	0.0032362460624426603	0.0032362460624426603	-0.0048543689772486687	-0.0129449842497706413	-0.0177993532270193100	-0.0275080911815166473	-0.0291262138634920120	0.0000000000000000000	0.0032362460624426603	-0.0097087379544973373	-0.02103559859097003937	L1
0.0	-0.0016155089251697063	-0.0145395798608660698	-0.0145395798608660698	-0.0064620357006788254	-0.0016155089251697063	-0.0096930535510182381	-0.0016155089251697063	-0.0129240714013576508	0.0000000000000000000	0.0016155089251697063	0.0016155089251697063	-0.0064620357006788254	-0.0145395798608660698	-0.0193861071020364761	-0.0290791597217321396	-0.0306946691125631332	-0.0016155089251697063	0.0016155089251697063	-0.01130856201052665710	L1
0.0	0.0231404956430196762	0.0214876029640436172	0.0082644624635577202	0.0082644624635577202	0.0165289249271154404	0.0214876029640436172	0.0132231405004858971	0.0214876029640436172	0.0099173551425337791	0.0231404956430196762	0.0247933883219957352	0.0247933883219957352	0.0165289249271154404	0.0082644624635577202	0.0033057851251214743	-0.0066115702502429485	-0.0082644624635577202	0.0214876029640436172	0.02479338832199573517	D2
0.0	-0.0032948928419500589	0.0197693575173616409	0.0181219112128019333	0.0049423393793404102	0.0049423393793404102	0.0131795713678002357	0.0181219112128019333	0.0098846787586808205	0.0181219112128019333	0.0065897856839001179	0.0197693575173616409	0.0214168038219213486	0.0214168038219213486	0.0131795713678002357	0.0049423393793404102	0.0000000000000000000	-0.0098846787586808205	-0.0115321250632405281	0.01812191121280193329	L1
0.0	-0.0049180327914655209	-0.0081967208534479141	0.0147540979087352753	0.0131147541105747223	0.0000000000000000000	0.0000000000000000000	0.0081967208534479141	0.0131147541105747223	0.0049180327914655209	0.0131147541105747223	0.0016393442638218403	0.0147540979087352753	0.0163934417068958282	0.0163934417068958282	0.0081967208534479141	0.0000000000000000000	-0.0049180327914655209	-0.0147540979087352753	-0.01639344170689582825	L1
0.0	0.0000000000000000000	-0.0049180327914655209	-0.0081967208534479141	0.0147540979087352753	0.0131147541105747223	0.0000000000000000000	0.0000000000000000000	0.0081967208534479141	0.0131147541105747223	0.0049180327914655209	0.0131147541105747223	0.0016393442638218403	0.0147540979087352753	0.0163934417068958282	0.0163934417068958282	0.0081967208534479141	0.0000000000000000000	-0.0049180327914655209	-0.01475409790873527527	D1
0.0	-0.0129449842497706413	-0.0129449842497706413	-0.0177993532270193100	-0.0210355985909700394	0.0016181230312213302	0.0000000000000000000	-0.0129449842497706413	-0.0129449842497706413	-0.0048543689772486687	0.0000000000000000000	-0.0080906152725219727	0.0000000000000000000	-0.0113268606364727020	0.0016181230312213302	0.0032362460624426603	0.0032362460624426603	-0.0048543689772486687	-0.0129449842497706413	-0.01779935322701931000	L1
0.0	-0.0032258064020425081	-0.0161290317773818970	-0.0161290317773818970	-0.0209677424281835556	-0.0241935476660728455	-0.0016129032010212541	-0.0032258064020425081	-0.0161290317773818970	-0.0161290317773818970	-0.0080645158886909485	-0.0032258064020425081	-0.0112903229892253876	-0.0032258064020425081	-0.0145161291584372520	-0.0016129032010212541	0.0000000000000000000	0.0000000000000000000	-0.0080645158886909485	-0.01612903177738189697	L1
0.0	-0.0048154094256460667	-0.0080256825312972069	-0.0208667740225791931	-0.0208667740225791931	-0.0256821829825639725	-0.0288924556225538254	-0.0064205457456409931	-0.0080256825312972069	-0.0208667740225791931	-0.0208667740225791931	-0.0128410914912819862	-0.0080256825312972069	-0.0160513650625944138	-0.0080256825312972069	-0.0192616377025842667	-0.0064205457456409931	-0.0048154094256460667	-0.0048154094256460667	-0.01284109149128198624	L1
0.0	0.0048387097194790840	0.0000000000000000000	-0.0032258064020425081	-0.0161290317773818970	-0.0161290317773818970	-0.0209677424281835556	-0.0241935476660728455	-0.0016129032010212541	-0.0032258064020425081	-0.0161290317773818970	-0.0161290317773818970	-0.0080645158886909485	-0.0032258064020425081	-0.0112903229892253876	-0.0032258064020425081	-0.0145161291584372520	-0.0016129032010212541	0.0000000000000000000	0.00000000000000000000	D1
0.0	-0.0111642740666866302	-0.0063795852474868298	-0.0111642740666866302	-0.0143540669232606888	-0.0271132383495569229	-0.0271132383495569229	-0.0318979248404502869	-0.0350877195596694946	-0.0127591704949736595	-0.0143540669232606888	-0.0271132383495569229	-0.0271132383495569229	-0.0191387552767992020	-0.0143540669232606888	-0.0223285481333732605	-0.0143540669232606888	-0.0255183409899473190	-0.0127591704949736595	-0.01116427406668663025	L1
0.0	-0.0015923567116260529	-0.0127388536930084229	-0.0079617835581302643	-0.0127388536930084229	-0.0159235671162605286	-0.0286624208092689514	-0.0286624208092689514	-0.0334394909441471100	-0.0366242043673992157	-0.0143312104046344757	-0.0159235671162605286	-0.0286624208092689514	-0.0286624208092689514	-0.0207006372511386871	-0.0159235671162605286	-0.0238853506743907928	-0.0159235671162605286	-0.0270700640976428986	-0.01433121040463447571	L1
0.0	-0.0110236220061779022	-0.0125984251499176025	-0.0236220471560955048	-0.0188976377248764038	-0.0236220471560955048	-0.0267716534435749054	-0.0393700785934925079	-0.0393700785934925079	-0.0440944880247116089	-0.0472440943121910095	-0.0251968502998352051	-0.0267716534435749054	-0.0393700785934925079	-0.0393700785934925079	-0.0314960628747940063	-0.0267716534435749054	-0.0346456691622734070	-0.0267716534435749054	-0.03779527544975280762	L1
0.0	0.0031595577020198107	-0.0078988941386342049	-0.0094786733388900757	-0.0205371249467134476	-0.0157977882772684097	-0.0205371249467134476	-0.0236966833472251892	-0.0363349132239818573	-0.0363349132239818573	-0.0410742498934268951	-0.0442338064312934875	-0.0221169032156467438	-0.0236966833472251892	-0.0363349132239818573	-0.0363349132239818573	-0.0284360181540250778	-0.0236966833472251892	-0.0315955765545368195	-0.02369668334722518921	D1
0.0	-0.0093896714970469475	-0.0062597808428108692	-0.0172143969684839249	-0.0187793429940938950	-0.0297339595854282379	-0.0250391233712434769	-0.0297339595854282379	-0.0328638479113578796	-0.0453834123909473419	-0.0453834123909473419	-0.0500782467424869537	-0.0532081387937068939	-0.0312989056110382080	-0.0328638479113578796	-0.0453834123909473419	-0.0453834123909473419	-0.0375586859881877899	-0.0328638479113578796	-0.04068857431411743164	L1
0.0	0.0000000000000000000	-0.0093896714970469475	-0.0062597808428108692	-0.0172143969684839249	-0.0187793429940938950	-0.0297339595854282379	-0.0250391233712434769	-0.0297339595854282379	-0.0328638479113578796	-0.0453834123909473419	-0.0453834123909473419	-0.0500782467424869537	-0.0532081387937068939	-0.0312989056110382080	-0.0328638479113578796	-0.0453834123909473419	-0.0453834123909473419	-0.0375586859881877899	-0.03286384791135787964	D1
0.0	-0.0046728970482945442	-0.0046728970482945442	-0.0140186911448836327	-0.0109034264460206032	-0.0218068528920412064	-0.0233644861727952957	-0.0342679135501384735	-0.0295950155705213547	-0.0342679135501384735	-0.0373831763863563538	-0.0498442351818084717	-0.0498442351818084717	-0.0545171350240707397	-0.0576323978602886200	-0.0358255468308925629	-0.0373831763863563538	-0.0498442351818084717	-0.0498442351818084717	-0.04205607622861862183	L1
0.0	0.0142180090770125389	0.0094786733388900757	0.0094786733388900757	0.0000000000000000000	0.0031595577020198107	-0.0078988941386342049	-0.0094786733388900757	-0.0205371249467134476	-0.0157977882772684097	-0.0205371249467134476	-0.0236966833472251892	-0.0363349132239818573	-0.0363349132239818573	-0.0410742498934268951	-0.0442338064312934875	-0.0221169032156467438	-0.0236966833472251892	-0.0363349132239818573	-0.03633491322398185730	D1
0.0	-0.0109374998137354851	0.0031250000465661287	-0.0015625000232830644	-0.0015625000232830644	-0.0109374998137354851	-0.0078125000000000000	-0.0187500007450580597	-0.0203124992549419403	-0.0312500000000000000	-0.0265625007450580597	-0.0312500000000000000	-0.0343750007450580597	-0.0468750000000000000	-0.0468750000000000000	-0.0515624992549419403	-0.0546875000000000000	-0.0328124985098838806	-0.0343750007450580597	-0.04687500000000000000	L1
0.0	-0.0031152646988630295	-0.0140186911448836327	0.0000000000000000000	-0.0046728970482945442	-0.0046728970482945442	-0.0140186911448836327	-0.0109034264460206032	-0.0218068528920412064	-0.0233644861727952957	-0.0342679135501384735	-0.0295950155705213547	-0.0342679135501384735	-0.0373831763863563538	-0.0498442351818084717	-0.0498442351818084717	-0.0545171350240707397	-0.0576323978602886200	-0.0358255468308925629	-0.03738317638635635376	L1
0.0	0.0078492937609553337	0.0047095762565732002	-0.0062794350087642670	0.0078492937609553337	0.0031397175043821335	0.0031397175043821335	-0.0062794350087642670	-0.0031397175043821335	-0.0141287287697196007	-0.0156985875219106674	-0.0266875978559255600	-0.0219780225306749344	-0.0266875978559255600	-0.0298273153603076935	-0.0423861853778362274	-0.0423861853778362274	-0.0470957607030868530	-0.0502354800701141357	-0.02825745753943920135	D1
0.0	0.0111111113801598549	0.0190476197749376297	0.0158730167895555496	0.0047619049437344074	0.0190476197749376297	0.0142857143655419350	0.0142857143655419350	0.0047619049437344074	0.0079365083947777748	-0.0031746032182127237	-0.0047619049437344074	-0.0158730167895555496	-0.0111111113801598549	-0.0158730167895555496	-0.0190476197749376297	-0.0317460335791110992	-0.0317460335791110992	-0.0365079380571842194	-0.03968254104256629944	D1
0.0	-0.0140845067799091339	-0.0031298904214054346	0.0046948357485234737	0.0015649452107027173	-0.0093896714970469475	0.0046948357485234737	0.0000000000000000000	0.0000000000000000000	-0.0093896714970469475	-0.0062597808428108692	-0.0172143969684839249	-0.0187793429940938950	-0.0297339595854282379	-0.0250391233712434769	-0.0297339595854282379	-0.0328638479113578796	-0.0453834123909473419	-0.0453834123909473419	-0.05007824674248695374	L1
0.0	-0.0093023255467414856	-0.0232558138668537140	-0.0124031007289886475	-0.0046511627733707428	-0.0077519379556179047	-0.0186046510934829712	-0.0046511627733707428	-0.0093023255467414856	-0.0093023255467414856	-0.0186046510934829712	-0.0155038759112358093	-0.0263565890491008759	-0.0279069766402244568	-0.0387596897780895233	-0.0341085270047187805	-0.0387596897780895233	-0.0418604649603366852	-0.0542635656893253326	-0.05426356568932533264	L1
0.0	0.0109717864543199539	0.0015673980815336108	-0.0125391846522688866	-0.0015673980815336108	0.0062695923261344433	0.0031347961630672216	-0.0078369909897446632	0.0062695923261344433	0.0015673980815336108	0.0015673980815336108	-0.0078369909897446632	-0.0047021941281855106	-0.0156739819794893265	-0.0172413792461156845	-0.0282131657004356384	-0.0235109720379114151	-0.0282131657004356384	-0.0313479639589786530	-0.04388714581727981567	D1
0.0	0.0078988941386342049	0.0189573466777801514	0.0094786733388900757	-0.0047393366694450378	0.0063191154040396214	0.0142180090770125389	0.0110584516078233719	0.0000000000000000000	0.0142180090770125389	0.0094786733388900757	0.0094786733388900757	0.0000000000000000000	0.0031595577020198107	-0.0078988941386342049	-0.0094786733388900757	-0.0205371249467134476	-0.0157977882772684097	-0.0205371249467134476	-0.02369668334722518921	D1
0.0	-0.0062794350087642670	0.0015698587521910667	0.0125588700175285339	0.0031397175043821335	-0.0109890112653374672	0.0000000000000000000	0.0078492937609553337	0.0047095762565732002	-0.0062794350087642670	0.0078492937609553337	0.0031397175043821335	0.0031397175043821335	-0.0062794350087642670	-0.0031397175043821335	-0.0141287287697196007	-0.0156985875219106674	-0.0266875978559255600	-0.0219780225306749344	-0.02668759785592556000	L1
0.0	-0.0015673980815336108	-0.0078369909897446632	0.0000000000000000000	0.0109717864543199539	0.0015673980815336108	-0.0125391846522688866	-0.0015673980815336108	0.0062695923261344433	0.0031347961630672216	-0.0078369909897446632	0.0062695923261344433	0.0015673980815336108	0.0015673980815336108	-0.0078369909897446632	-0.0047021941281855106	-0.0156739819794893265	-0.0172413792461156845	-0.0282131657004356384	-0.02351097203791141510	L1
0.0	0.0063091483898460865	0.0047318614087998867	-0.0015772870974615216	0.0063091483898460865	0.0173501577228307724	0.0078864349052309990	-0.0063091483898460865	0.0047318614087998867	0.0126182967796921730	0.0094637228175997734	-0.0015772870974615216	0.0126182967796921730	0.0078864349052309990	0.0078864349052309990	-0.0015772870974615216	0.0015772870974615216	-0.0094637228175997734	-0.0110410097986459732	-0.02208201959729194641	D1
0.0	0.0031645570416003466	0.0094936704263091087	0.0079113924875855446	0.0015822785208001733	0.0094936704263091087	0.0205696206539869308	0.0110759492963552475	-0.0031645570416003466	0.0079113924875855446	0.0158227849751710892	0.0126582281664013863	0.0015822785208001733	0.0158227849751710892	0.0110759492963552475	0.0110759492963552475	0.0015822785208001733	0.0047468352131545544	-0.0063291140832006931	-0.00791139248758554459	D1
0.0	-0.0186335407197475433	-0.0155279505997896194	-0.0093167703598737717	-0.0108695654198527336	-0.0170807447284460068	-0.0093167703598737717	0.0015527950599789619	-0.0077639752998948097	-0.0217391308397054672	-0.0108695654198527336	-0.0031055901199579239	-0.0062111802399158478	-0.0170807447284460068	-0.0031055901199579239	-0.0077639752998948097	-0.0077639752998948097	-0.0170807447284460068	-0.0139751555398106575	-0.02484472095966339111	L1
0.0	0.0000000000000000000	-0.0186335407197475433	-0.0155279505997896194	-0.0093167703598737717	-0.0108695654198527336	-0.0170807447284460068	-0.0093167703598737717	0.0015527950599789619	-0.0077639752998948097	-0.0217391308397054672	-0.0108695654198527336	-0.0031055901199579239	-0.0062111802399158478	-0.0170807447284460068	-0.0031055901199579239	-0.0077639752998948097	-0.0077639752998948097	-0.0170807447284460068	-0.01397515553981065750	D1
0.0	0.0015552099794149399	0.0015552099794149399	-0.0171073097735643387	-0.0139968898147344589	-0.0077760498970746994	-0.0093312598764896393	-0.0155520997941493988	-0.0077760498970746994	0.0031104199588298798	-0.0062208399176597595	-0.0202177297323942184	-0.0093312598764896393	-0.0015552099794149399	-0.0046656299382448196	-0.0155520997941493988	-0.0015552099794149399	-0.0062208399176597595	-0.0062208399176597595	-0.01555209979414939880	D1
0.0	0.0141955837607383728	0.0157728698104619980	0.0157728698104619980	-0.0031545741949230433	0.0000000000000000000	0.0063091483898460865	0.0047318614087998867	-0.0015772870974615216	0.0063091483898460865	0.0173501577228307724	0.0078864349052309990	-0.0063091483898460865	0.0047318614087998867	0.0126182967796921730	0.0094637228175997734	-0.0015772870974615216	0.0126182967796921730	0.0078864349052309990	0.00788643490523099899	D1
0.0	-0.0185758508741855621	-0.0046439627185463905	-0.0030959751456975937	-0.0030959751456975937	-0.0216718260198831558	-0.0185758508741855621	-0.0123839005827903748	-0.0139318881556391716	-0.0201238393783569336	-0.0123839005827903748	-0.0015479875728487968	-0.0108359130099415779	-0.0247678011655807495	-0.0139318881556391716	-0.0061919502913951874	-0.0092879254370927811	-0.0201238393783569336	-0.0061919502913951874	-0.01083591300994157791	L1
0.0	-0.0241691842675209045	-0.0422960743308067322	-0.0287009067833423615	-0.0271903332322835922	-0.0271903332322835922	-0.0453172214329242706	-0.0422960743308067322	-0.0362537764012813568	-0.0377643518149852753	-0.0438066460192203522	-0.0362537764012813568	-0.0256797578185796738	-0.0347432009875774384	-0.0483383685350418091	-0.0377643518149852753	-0.0302114803344011307	-0.0332326292991638184	-0.0438066460192203522	-0.03021148033440113068	L2
0.0	-0.0307467058300971985	-0.0541727654635906219	-0.0717423111200332642	-0.0585651546716690063	-0.0571010261774063110	-0.0571010261774063110	-0.0746705681085586548	-0.0717423111200332642	-0.0658857971429824829	-0.0673499256372451782	-0.0732064396142959595	-0.0658857971429824829	-0.0556368976831436157	-0.0644216686487197876	-0.0775988250970840454	-0.0673499256372451782	-0.0600292831659317017	-0.0629575401544570923	-0.07320643961429595947	L2
0.0	-0.0029197079129517078	-0.0335766412317752838	-0.0569343082606792450	-0.0744525566697120667	-0.0613138675689697266	-0.0598540157079696655	-0.0598540157079696655	-0.0773722603917121887	-0.0744525566697120667	-0.0686131417751312256	-0.0700729936361312866	-0.0759124085307121277	-0.0686131417751312256	-0.0583941601216793060	-0.0671532824635505676	-0.0802919715642929077	-0.0700729936361312866	-0.0627737194299697876	-0.06569343060255050659	L1
0.0	0.0073529412038624287	0.0044117649085819721	-0.0264705885201692581	-0.0500000007450580597	-0.0676470622420310974	-0.0544117651879787445	-0.0529411770403385162	-0.0529411770403385162	-0.0705882385373115540	-0.0676470622420310974	-0.0617647059261798859	-0.0632352977991104126	-0.0691176503896713257	-0.0617647059261798859	-0.0514705888926982880	-0.0602941177785396576	-0.0735294148325920105	-0.0632352977991104126	-0.05588235333561897278	D1
0.0	0.0000000000000000000	0.0073529412038624287	0.0044117649085819721	-0.0264705885201692581	-0.0500000007450580597	-0.0676470622420310974	-0.0544117651879787445	-0.0529411770403385162	-0.0529411770403385162	-0.0705882385373115540	-0.0676470622420310974	-0.0617647059261798859	-0.0632352977991104126	-0.0691176503896713257	-0.0617647059261798859	-0.0514705888926982880	-0.0602941177785396576	-0.0735294148325920105	-0.06323529779911041260	D1
0.0	-0.0285714287310838699	-0.0285714287310838699	-0.0214285720139741898	-0.0242857150733470917	-0.0542857125401496887	-0.0771428570151329041	-0.0942857116460800171	-0.0814285725355148315	-0.0799999982118606567	-0.0799999982118606567	-0.0971428602933883667	-0.0942857116460800171	-0.0885714292526245117	-0.0900000035762786865	-0.0957142859697341919	-0.0885714292526245117	-0.0785714313387870789	-0.0871428549289703369	-0.10000000149011611938	L2
0.0	0.0043041608296334743	-0.0243902429938316345	-0.0243902429938316345	-0.0172166433185338974	-0.0200860835611820221	-0.0502152070403099060	-0.0731707289814949036	-0.0903873741626739502	-0.0774748921394348145	-0.0760401710867881775	-0.0760401710867881775	-0.0932568162679672241	-0.0903873741626739502	-0.0846484899520874023	-0.0860832110047340393	-0.0918220952153205872	-0.0846484899520874023	-0.0746054500341415405	-0.08321377635002136230	D1
